track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,is_hit,track_name_length,artist_count,duration_min,lyrics
5TTl4ZXPtUnaMs767ADxHD,The Klingonz,Blurb,Too Drunk To Fuck,26,139146,True,0.517,0.988,11,-6.291,0,0.0486,0.00119,0.043,0.393,0.584,124.661,4,psych-rock,0,17,1,2.3191,"[Verse 1]
Went to a party, I danced all night
I drank sixteen beers and I started up a fight
But now I'm jaded, you're out of luck
I'm rolling down the stairs, too drunk to fuck

[Chorus]
I'm too drunk to fuck, you're too drunk to fuck
Too drunk to fuck
I'm too drunk, too drunk, too drunk to fuck

[Verse 2]
I like your stories, I love your gun
Shooting out truck tires sounds like loads and loads of fun
But in my room, wish you were dead
You bawl like the baby in 
Eraserhead

[Chorus]
I'm too drunk to fuck, I'm too drunk to fuck
Too drunk to fuck
It's all I need right now, too drunk to fuck

[Instrumental Break]

[Chorus]
I'm too drunk to fuck, you're too drunk to fuck
Too drunk to fuck
I'm sick, soft, gooey, and cold, too drunk to fuck

[Verse 3]
I'm about to drop, my head's a mess
The only salvation is I'll never see you again
You give me head, it makes it worse
Take out your fuckin' retainer, put it in your purse

[Chorus]
I'm too drunk to fuck, you're too drunk to fuck
Too drunk to fuck
It's all I need right now, oh, baby
I'm melting like an ice cream bar, oh, baby
And now I got diarrhea, too drunk to fuck

[Outro]
Yeah, yeah
Yeah, yeah
Yeah, yeah
Ooh, gah!"
29bWDkf8qtCmsvDWOW55CJ,blink-182,Neighborhoods (Deluxe Explicit Version),After Midnight,58,206866,False,0.541,0.889,9,-3.997,1,0.049,0.00642,1.71e-05,0.02,0.902,167.995,4,punk-rock,1,14,1,3.447766666666667,"[Verse 1]
My mama said, ""Nothing good happens
When it's late and you're dancing alone""
She's in my head saying, ""It's not attractive
Wearing that dress and red lipstick""

[Pre-Chorus]
This is what I wanted, this is what I like
I've been a good, good girl for a long time
But baby, I like flirting, a lover by my side
Can't be a good, good girl even if I tried

[Chorus]
'Cause after midnight
I'm feeling kinda freaky, maybe it's the club lights
I kinda wanna kiss your girlfriend if you don't mind
I love a little drama, let's start a bar fight
'Cause everything good happens after midnight
I'm feeling kinda freaky, maybe it's the moonlight
I kinda wanna kiss your boyfriend if you don't mind
I love a little ""uh-huh"", let's watch the sunrise
'Cause everything good happens after

[Verse 2]
I really want your hands on my body
A slow dance, baby, let's get it on
That’s my type of fun, that's my kind of party
Your hands on my body, your hot hands

[Pre-Chorus]
This is what I wanted, this is what I like
I've been a good, good girl for a long time
But baby, I like flirting, a lover by my side
Can't be a good, good girl even if I tried

[Chorus]
'Cause after midnight
I'm feeling kinda freaky, maybe it's the club lights
I kinda wanna kiss your girlfriend if you don't mind
I love a little drama, let's start a bar fight
'Cause everything good happens after midnight
I'm feeling kinda freaky, maybe it's the moonlight
I kinda wanna kiss your boyfriend if you don't mind
I love a little ""uh-huh"", let's watch the sunrise
'Cause everything good happens after midnight

[Bridge]
Baby, put your hands up, be a freak in the club
Yeah, I'll make a move, then we're making out, yeah, we're makin', make love
Yeah, we're makin', make love, be a freak in the club
Be a freak in the club, yeah

[Chorus]
After midnight
I'm feeling kinda freaky, maybe it's the club lights (Club lights)
I kinda wanna kiss your girlfriend if you don't mind (If you don't, if you don't mind)
I love a little drama, let's start a bar fight (Everybody wants to make a little love)
'Cause everything good happens after midnight
I'm feeling kinda freaky, maybe it's the moonlight
I kinda wanna kiss your boyfriend if you don't mind (If you don't, if you don't mind)
I love a little ""uh-huh"", let's watch the sunrise
'Cause everything good happens after"
371Tb0eNfpjpSqggjcLv8c,All Time Low,Nothing Personal (Deluxe Version),Therapy,60,224200,False,0.313,0.713,9,-4.489,1,0.0327,0.0258,0.0,0.135,0.196,169.871,4,punk-rock,1,7,1,3.736666666666667,"[Intro]
Something that you're doing has me falling all the way
I'm tripping off your love and all the other drugs we taking
Over all the others, you're the one all over me
I need your therapy
Need your therapy

[Verse 1]
I don't mean to come off aggressive (no)
I'm just here to pass off the message (yeah)
'Cause you were in my head when
I thought I lost my mind
But we do this every time

[Chorus]
Cause there's something that you're doing has me falling all the way
I'm tripping off your love and all the other drugs we taking
Over all the others, you're the one all over me
I need your therapy, need your therapy

[Verse 2]
I'm not one for relationships
It's over-rated
We could still be lovers
That's all I'm saying, and
Over all the others, you're the one all over me
I need your therapy
Need your therapy

[Bridge]
I'm fiendin' off, fiendin' off you
Lalalalalala
I'm needin', needin' you
Lalalalalala
I'm fiendin' off, fiendin' off you
Lalalalalala
I'm needin', needin' you
Lalalalalala

[Verse 3]
I hope I made the impression
That I was always interested
All the feelings I kept in
What should we do?
Whatever you want to

[Chorus]
'Cause there's something that you're doing has me falling all the way
I'm tripping off your love and all the other drugs we taking
Over all the others, you're the one all over me
I need your therapy, need your therapy

[Verse 4]
I'm not one for relationships
It's over-rated
We could still be lovers
That's all I'm saying, and
Over all the others, you're the one all over me
I need your therapy
Need your therapy

[Bridge]
I'm fiendin' off, fiendin' off you
Lalalalalala
I'm needin', needin' you
Lalalalalala
I'm fiendin' off, fiendin' off you
Lalalalalala
I'm needin', needin' you
Lalalalalala"
3dVMeI08Of33bjSELmtSqq,MY FIRST STORY;chelly (EGOIST),"1,000,000 TIMES","1,000,000 TIMES feat. chelly (EGOIST)",55,315066,False,0.252,0.987,8,-2.993,0,0.305,0.00382,0.0,0.196,0.236,199.874,4,j-rock,0,37,2,5.2511,"[MY FIRST STORY「1,000,000 TIMES ft. chelly」の歌詞]

遠い空の星平衡したまま
同じ夜を願いながら見上げた
全てを繋ぐ線は
音を立てて崩れて
深く混ざり合う程に
夜明けを望んでいる

道なき道を進んでいた
声なき声を頼りにして
名もなき詩を響かせた
本当の祈りに
「今」手を伸ばしてる

愚かしく麗しい人生が
息苦しくても
壁は高ければ高い程
乗り越える意味があるから
100万年の1でも
夢が叶うなら
僕は何度でも何度でも
闘い続けて行くから
あなたがいなきゃ始まらないよ
勝負をつけなきゃ終われないよ
「僕」と「君」の物語には
「誰」も「何」も言えやしないよ
ありきたりな世界を
型破りな世界へと
変えれる一人じゃないから

真っ直ぐな道を進むときさえ
不安だけは消えずに付き纏ってた
いつの間にか外から
心を固く閉ざし
自分さえも忘れて
誓いを破っていた

乾いた笑いを浮かべて
死んだ涙を飲み干した
歪んだ思いを伝えて
このまま失いそうだから

狂わしく美しい絶望に
包み込まれても
先が黒ければ黒いほど
辛く迷う日もあるけど
100億年も前から光はあるから
僕は最後まで最後まで
望みを捨てずにいるんだ
真実ま弱く夢くて
偽りは強く蝕むんだ
「君」と「僕」の結末なんて
「白」か「黒」じゃ決めらんないよ
ありふれてる苛跡を
待ち受けてる運命でも
変わらないーつじゃないから

一人で
交して
二人で
合わせた
あの日の約東を果たして

愚かしく麗しい人生が
息苦しくても
壁は高ければ高い程
乗り越える意味があるから
100万年の1でも夢が叶うなら
僕は何度でも何度でも
闘い続けて行くから
あなたがいなきゃ始まらないよ
勝負をつけなきゃ終われないよ
「僕」と「君」の物語には
「誰」も「何」も言えやしないよ
ありきたりな世界を
型破りな世界へと
変えれる一人じゃないから"
2OCoH12t6olzx9bT1PEC8F,Chuck Berry,Rockin' At The Hops,Let It Rock - Single Version,56,102800,False,0.632,0.716,10,-12.387,0,0.0646,0.581,2.48e-05,0.181,0.935,164.851,4,rock-n-roll,0,28,1,1.7133333333333334,"[Verse 1: Paul McCartney]
When I find myself in times of trouble
Mother Mary comes to me
Speaking words of wisdom, “let it be”
And in my hour of darkness
She is standing right in front of me
Speaking words of wisdom, “let it be”

[Chorus: Paul McCartney]
Let it be, let it be
Let it be, let it be
Whisper words of wisdom
Let it be

[Verse 2: Paul McCartney]
And when the broken-hearted people
Living in the world agree
There will be an answer, let it be
For though they may be parted
There is still a chance that they will see
There will be an answer, let it be

[Chorus: Paul McCartney]
Let it be, let it be
Let it be, let it be
Yeah, there will be an answer
Let it be
Let it be, let it be
Let it be, let it be
Whisper words of wisdom
Let it be

[Guitar Solo: George Harrison]

[Chorus: Paul McCartney]
Let it be, let it be
Let it be, yeah, let it be
Whisper words of wisdom
Let it be

[Verse 3: Paul McCartney]
And when the night is cloudy
There is still a light that shines on me
Shine on till tomorrow, let it be
I wake up to the sound of music
Mother Mary comes to me
Speaking words of wisdom, ""let it be""

[Chorus: Paul McCartney]
Yeah, let it be, let it be
Let it be, yeah, let it be
Oh, there will be an answer
Let it be
Let it be, let it be
Let it be, yeah, let it be
Whisper words of wisdom
Let it be"
10nyNJ6zNy2YVYLrcwLccB,Radiohead,OK Computer,No Surprises,82,229120,False,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,4,rock,1,12,1,3.818666666666666,"[Verse 1]
A heart that's full up like a landfill
A job that slowly kills you
Bruises that won't heal

[Verse 2]
You look so tired, unhappy
Bring down the government
They don't, they don't speak for us

[Verse 3]
I'll take a quiet life
A handshake of carbon monoxide
And no alarms and no surprises
No alarms and no surprises
No alarms and no surprises
Silent
Silent

[Verse 4]
This is my final fit
My final bellyache with
No alarms and no surprises
No alarms and no surprises
No alarms and no surprises, please

[Instrumental Break]

[Verse 5]
Such a pretty house
And such a pretty garden
No alarms and no surprises (
Let me out of here
)
No alarms and no surprises (
Let me out of here
)
No alarms and no surprises, please (
Let me out of here
)"
07iBdIBG7fbrcwoQQUfxGB,Humbreaders,再生,再生,35,181760,False,0.478,0.842,2,-3.342,1,0.0613,0.00381,0.0,0.433,0.698,153.908,4,j-rock,0,2,1,3.029333333333333,"Kimi to waratteta koto
Hitori omoidashita
Nazeka Kokoro ga tada
Sawagitsuzukete ita


Kore de yokatta no ka?
Doko de machigaeta?
Kono mune no netsu ga
Samenai no wa naze?


Asai Asai yume nara
Subete yuruseta no Ni
Sarari sarari ochiteku
Nani mo kamo Ga subete

Nazeka samishiku naru

Kareta Kokoro no Mama
Aji no shinai mama de
Nareta hibi no Naka de
Asu mo kono Mama kana


Kore de yokatta no ka?
Doko de machigaeta?
Yarinaoseru nara
Nani Ni nareru kana?


Asai asai yume kara
Koboreochita kotoba
Tooi tooi mukashi Ni
Ima mo modoreru ka na

Ima mo modoreru ka na

Asai asai yume kara
Samete shimaeta no Ni
Sarari sarari ochiteku
Nazeka samishiku naru


Asai asai yume kara
Koboreochita namida
Tooi tooi mukashi Ni
Ima mo modoreru Nara

Ima mo modoreru nara"
1uekuY2LCOUwsHhh8oPTrB,オレンジスパイニクラブ,イラつくときはいつだって,敏感少女,33,244946,False,0.342,0.909,4,-3.426,1,0.207,0.0133,0.0,0.104,0.337,145.486,4,j-rock,0,4,1,4.082433333333333,"ポケットの中絡まったイヤホンを
無理やりちぐはぐほどいて聞こえな
くなったの
それも片っぽだよ
君がバンドでうたってる曲がテレビ
で流れたら
まるで電波ジャックでジョーク
笑わせて

予定どうりに起きられない
ピアスなくてイライラ君も嫌いだ
×つけた〇付きのカレンダー
理不尽にキレたシーン
しかって欲しい分かって欲しい
君は優し過ぎた
弟とよくもここまで似ないものなの
ね

ブランドはない
ランドシーも行かない
ただただ君のうたが好き
嬉しかった
ついつい抱きしめるくらいに
ダーリン
いつもより飛ばして
焦った顔で迎えに来て
計画性のないデートで
吹かされた副流煙でくさいよ

ダーリン
いつもより素っ気ない
態度をみせて不安にしたい
月光仮面がこないのと
嘘まみれの電波に乗った声は
めまいでぐらんぐらん
不安が君の脳みそを埋めて呼吸も忘
れた

398.5×2の答えをTEL越しで待って
るよ
くよくよくよめんどくさいの
だってばっか言い訳ばっか
偏見の偏見は偏見で偏見さ
君に言えずに自己完結さ
それでも片耳揺らした君のうたを信
じる

強く強く抱きしめた後の跡と
刺す朝日の青の窓
忘れてる腕時計と残り香

ダーリン
気持ち半分
半端で形にするなら置いていって
君の頭にいるノイズを
ハテナで作り連れてって欲しいの

ダーリン
いつもより優しくしないで
もう全部知ってるよ
三つ葉に葉ひとつ足すような
不安定で根拠の無い想いは
手前でゆらゆら夏風に乗り気持ちを
埋める

まだ脳を彷徨く衝動
寝ても鳴らすギターコード
浮かんだ文字口ずさむメロディー
掃いては捨ててを繰り返してた
幾度なく産み捨てた言葉と
研いだ音符が俺に言う
もう一歩もう一歩歌う
届け届け敏感少女"
2Rv1rl5lhTfj3ZydOKNb5I,División Minúscula,Sirenas,La Última Y Me Voy,41,226973,False,0.458,0.946,4,-3.603,1,0.0446,0.00455,2e-05,0.36,0.519,157.035,4,punk-rock,0,18,1,3.782883333333333,"Más de un mes tardé en ir a pie del D.F. a Texas
Pude ver a Monterrey brillar en las estrellas
Me esmeré buscando un lugar que me divierta
Y ahora sé que está en mi cabeza

Y esta vez yo me perderé
En el fondo del mar, juntito al más allá
Quiero ver algo de verdad
Algo por qué vivir o por qué morir

Pa, pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa

Tu fiesta es igual que la de ayer tan predecible
Agradeceré que a la próxima ya no me invites
Ellas son tan baratas en ropa tan cara
Mi corazón hoy lo guardo en casa

Y esta vez yo me perderé
En el fondo del mar, juntito al más allá
Quiero ver algo de verdad
Algo por qué vivir o por qué morir

Pa, pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa, pa-pa-pa

Y esta vez yo me perderé
En el fondo del mar, juntito al más allá
Quiero ver algo de verdad
Algo por qué vivir o por qué morir

Pa, pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa, pa-pa-pa (Algo por qué vivir)
Pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa (O por qué morir)

Pa, pa-ra-pa-pa, pa-pa-pa (¡Ey!)
Pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa, pa-pa-pa
Pa-ra-pa-pa (Algo por qué morir)"
2Pn03PIZpWIt34wML20qst,Cheap Trick,Christmas Rock 2022,Christmas Christmas,0,136480,False,0.331,0.942,9,-3.968,1,0.141,0.00228,0.00524,0.0974,0.143,180.372,4,hard-rock,0,19,1,2.2746666666666666,"[Verse 1]
On the first day of Christmas, my true love sent to me
A partridge in a pear tree

[Verse 2]
On the second day of Christmas, my true love sent to me
Two turtle doves and
A partridge in a pear tree

[Verse 3]
On the third day of Christmas, my true love sent to me
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 4]
On the fourth day of Christmas, my true love sent to me
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 5]
On the fifth day of Christmas, my true love sent to me
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 6]
On the sixth day of Christmas, my true love sent to me
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 7]
On the seventh day of Christmas, my true love sent to me
Seven swans a-swimming
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 8]
On the eighth day of Christmas, my true love sent to me
Eight maids a-milking
Seven swans a-swimming
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 9]
On the ninth day of Christmas, my true love sent to me
Nine ladies dancing
Eight maids a-milking
Seven swans a-swimming
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 10]
On the tenth day of Christmas, my true love sent to me
Ten lords a-leaping
Nine ladies dancing
Eight maids a-milking
Seven swans a-swimming
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 11]
On the eleventh day of Christmas, my true love sent to me
Eleven pipers piping
Ten lords a-leaping
Nine ladies dancing
Eight maids a-milking
Seven swans a-swimming
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree

[Verse 12]
On the twelfth day of Christmas, my true love sent to me
Twelve drummers drumming
Eleven pipers piping
Ten lords a-leaping
Nine ladies dancing
Eight maids a-milking
Seven swans a-swimming
Six geese a-laying
Five golden rings
Four calling birds
Three french hens
Two turtle doves and
A partridge in a pear tree"
