track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,is_hit,track_name_length,artist_count,duration_min
0f70fllnpYQJlADzm3dkEX,Estelares,Ríos de Lava - Single,Ríos de Lava,44,223692,False,0.596,0.81,9,-7.48,1,0.0273,0.000322,0.0,0.155,0.705,130.022,4,alt-rock,0,12,1,3.7282
1N9UaGzXe20ZRXpGDrQZhI,Los Auténticos Decadentes,Sigue Tu Camino,Pendeviejo,44,212386,False,0.396,0.955,4,-1.889,1,0.272,0.0786,0.0,0.194,0.523,180.04,4,alt-rock,0,10,1,3.5397666666666665
5Y7Lt08Xc885tzG5kKTZ4u,Skay Beilinson,¿Dónde Vas?,Aves Migratorias,44,202826,False,0.744,0.823,9,-6.44,1,0.0307,0.0133,0.427,0.0919,0.962,120.018,4,alt-rock,0,16,1,3.3804333333333334
1JiKG47wsKUFSJwzmSkMwN,Attaque 77,Karmagedon,Cartonero,44,192693,False,0.5,0.831,5,-4.582,0,0.0383,0.00718,0.0,0.275,0.813,169.874,4,punk-rock,0,9,1,3.21155
2V9jfUh3nLM7JZINiWNw25,Los Miserables,La voz del pueblo,Te doy una canción,44,164813,False,0.51,0.838,9,-4.218,1,0.0551,0.0502,0.0,0.103,0.518,150.061,4,punk-rock,0,18,1,2.7468833333333333
0I0l2Oo5zjpCEphpDJL0Pm,Motohiro Hata,言ノ葉,Rain - Long Ver.,44,447306,False,0.588,0.604,9,-7.602,1,0.024,0.343,6.86e-05,0.252,0.351,92.02,4,j-rock,0,16,1,7.4551
38i3hKzRfWSzjhTOMtnzCG,Attaque 77,El Cielo Puede Esperar,El Cielo Puede Esperar,44,253840,False,0.39,0.757,3,-11.223,0,0.0311,0.0016,0.000758,0.0388,0.739,159.319,4,punk-rock,0,22,1,4.230666666666667
5EL8He4J2hrTWl9rxbE3DY,Babasónicos,Desde Adentro - Impuesto de Fe (En Vivo),El Maestro - En Vivo,44,170866,False,0.65,0.915,4,-5.761,0,0.0368,0.446,0.0,0.91,0.885,112.028,4,alt-rock,0,20,1,2.847766666666667
5nXr1lGKGDKcnBkjosJzpo,NX Zero,Em Comum,Maré,44,240413,False,0.6,0.938,6,-2.781,0,0.0326,0.0136,1.15e-06,0.0975,0.65,130.057,4,alt-rock,0,4,1,4.006883333333334
0pz2M8f78gt3rwgWmbpOX3,Andrés Calamaro,Andres,Mi gin tonic,44,172466,False,0.703,0.82,7,-7.121,1,0.0272,0.0496,0.0,0.094,0.934,119.993,4,alt-rock,0,12,1,2.874433333333333
0IVliQIAr5Mj7HL15m5tpp,Titãs,84 94 - Volume 1,Homem primata,44,210306,False,0.636,0.731,1,-12.535,1,0.0314,0.00946,6.34e-06,0.0226,0.933,81.421,4,hard-rock,0,13,1,3.5051
0ay8DzY6bSJ7Ok85oR34Mn,Marilina Bertoldi,Mojigata,Sushi en Lata,44,127723,False,0.746,0.72,2,-5.955,1,0.0695,0.0365,0.00927,0.599,0.801,89.988,4,alt-rock,0,13,1,2.1287166666666666
6DRWiEJyjKr8iy4ys0jE7R,La 25,Entre Cuervos y Chacales,De Paso Nomás,44,185501,False,0.646,0.846,7,-4.427,1,0.0282,0.0584,0.0,0.376,0.965,126.022,4,alt-rock,0,13,1,3.091683333333333
4PY23WVDXuHDHwhg0P7PDq,Detonautas Roque Clube,Detonautas Acústico,Só por hoje / Tenis Roque,44,277693,False,0.471,0.796,7,-8.318,1,0.0423,0.0439,0.000226,0.712,0.339,178.063,4,alt-rock,0,25,1,4.628216666666667
3A0t8Bg8kFoVuCZFiKhY9k,GUFI,Historias De La Calle,Eso Es Todo Lo Que Soy,44,210337,False,0.516,0.971,0,-5.858,1,0.271,0.00579,0.0,0.12,0.423,182.074,4,punk-rock,0,22,1,3.5056166666666666
6myTigUAh8oKT2iQUNUHIL,The Chameleons,Cuando Sale El Sol: Rock,Swamp Thing,44,356973,False,0.373,0.747,10,-7.306,0,0.0248,0.00383,0.187,0.0646,0.317,99.121,4,punk-rock,0,11,1,5.94955
1GfUfl8HGB2UxOgnncUX29,PELICAN FANCLUB,Who are you?,Who are you?,44,206746,False,0.413,0.939,1,-2.947,1,0.0533,0.00296,0.0,0.0278,0.586,92.531,4,j-rock,0,12,1,3.4457666666666666
5jlWc3WmSTZ73RNmCqCQP3,Alberto Vazquez;Manolo Muñoz,Rancheras Inmortales,Animas Que No Amanezca,44,146834,False,0.37,0.467,0,-6.983,1,0.0334,0.3,0.0,0.0888,0.811,180.611,3,rock-n-roll,0,22,2,2.447233333333333
4HcAjWbSvFMPnqyuzU5qRI,La Tropa Loca,El Disco de Oro de la Tropa Loca,Engaño,44,206306,False,0.528,0.502,9,-7.453,1,0.0259,0.00982,0.0,0.221,0.538,88.092,4,rock-n-roll,0,6,1,3.4384333333333332
3CI0tvulxpMSMAPNCgqTMU,Lucybell,Lucybell,Sembrando En El Mar,44,231026,False,0.58,0.847,2,-9.639,1,0.0516,0.00106,0.498,0.289,0.403,98.561,4,alt-rock,0,19,1,3.850433333333333
0fRQGN6XS01UzZbKNj6sQp,Bandalos Chinos,Cállame,Cállame,44,187693,False,0.697,0.873,7,-7.422,0,0.0451,0.241,0.00291,0.358,0.899,144.203,4,alt-rock,0,7,1,3.128216666666667
6E9deAT9PHY3xwZwD0fvhZ,Batu Akdeniz,Bir Kalbin Çöküşü,Ona Gitme,44,199872,False,0.475,0.728,11,-4.741,0,0.0362,0.0331,0.0,0.198,0.483,82.474,4,alt-rock,0,9,1,3.3312
6rpdxmNNNCTA07YGUQsqH4,Patricio Rey y sus Redonditos de Ricota,Luzbelito,Ella Baila Con Todos,44,299160,False,0.592,0.797,2,-7.657,1,0.0288,0.000929,0.847,0.0826,0.518,99.032,4,alt-rock,0,20,1,4.986
1yEBMvOYbhJJTX7x3iW41O,Soda Stereo,Comfort y Música Para Volar,Génesis - MTV Unplugged,44,515693,False,0.275,0.87,2,-4.787,1,0.156,0.0449,0.551,0.795,0.265,143.179,4,punk-rock,0,23,1,8.594883333333334
1OA144pXkdPDAdp8nm14Pk,majiko,アイロニ,アイロニ,44,246906,False,0.618,0.703,2,-3.832,1,0.0313,0.0182,0.0,0.0892,0.418,90.001,4,j-rock,0,4,1,4.1151
418OrMDXzoHxieAIKD4tBO,Lobão,"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",Me Chama (Deluxe Version),44,219788,False,0.43,0.776,2,-5.563,1,0.0412,0.137,0.00046,0.804,0.491,105.076,4,punk-rock,0,25,1,3.663133333333333
5tg6rotffM3eSZDRXrRJ6S,Ratones Paranoicos,Tomalo o Déjalo,Juana de Arco,44,158960,False,0.666,0.885,11,-7.147,1,0.0264,0.00964,0.0223,0.126,0.827,132.033,4,punk-rock,0,13,1,2.6493333333333333
5iVRdHAUDp3cW2I8d6czBS,Charly García,Como Conseguir Chicas,Fanky,44,284733,False,0.759,0.589,0,-12.313,1,0.0398,0.000566,0.62,0.0682,0.583,111.148,4,punk-rock,0,5,1,4.74555
2IoSxedPj3lZVul8qUyWZF,Killing Me Inside,One Reason,Menyesal,44,216005,False,0.429,0.887,3,-2.718,1,0.0454,0.0262,0.000309,0.113,0.465,145.063,4,punk-rock,0,8,1,3.6000833333333335
57ECsM5I8Y4Jyyy3AEYW9U,Los Caligaris,Yernos Perfectos,A Vos,44,235058,False,0.628,0.869,6,-5.821,0,0.0426,0.125,1.19e-06,0.0235,0.868,166.983,4,alt-rock,0,5,1,3.9176333333333333
4GO7nRMoH2XnvXSIUqNMqg,Panteon Rococo,A la Izquierda de la Tierra,Nada Pasó,44,279413,False,0.49,0.747,0,-4.628,1,0.0448,0.0759,0.000234,0.108,0.785,96.01,4,alt-rock,0,9,1,4.656883333333333
7FC5uMdyQyYgN6jpBjgvdK,Guasones,Esclavo,Como un Lobo,44,241880,False,0.57,0.824,4,-5.156,1,0.0308,0.000372,5.9e-05,0.12,0.651,128.95,4,alt-rock,0,12,1,4.031333333333333
5CaIwevHOqEFkn3hBJ0cNW,Cadena Perpetua,Malas Costumbres,De Más,43,180720,False,0.56,0.922,7,-5.184,1,0.0638,0.0833,0.0,0.0799,0.856,149.79,4,punk-rock,0,6,1,3.012
3gMSrAoq11yx5JdrMmereP,Soda Stereo,Ruido Blanco (Remastered),Vita-Set - Remasterizado 2007,43,266826,False,0.271,0.978,11,-4.654,0,0.178,0.0893,0.588,0.96,0.474,178.936,4,punk-rock,0,29,1,4.4471
2NtS0rZ8MdnsJbLNRME6pg,Charly García,Rock And Roll Yo,Asesíname,43,223173,False,0.491,0.674,2,-7.691,1,0.0265,0.0264,0.0312,0.451,0.342,93.085,4,punk-rock,0,9,1,3.71955
7HVFkjQT4zk6DrCnBE03QM,Rybičky 48,"Tohle je rock´n´roll, vy buzny","Tohle je rock´n´roll, vy buzny!",43,142207,False,0.614,0.954,1,-2.237,1,0.0434,0.00547,0.0,0.0451,0.745,120.065,4,punk-rock,0,31,1,2.3701166666666666
63ATNJvZGtLlpg3Jo2Wzii,Strike,Sol de Paz,Sol de Paz,43,195507,False,0.645,0.583,5,-5.689,1,0.0288,0.202,0.0,0.0856,0.745,82.01,4,j-rock,0,10,1,3.25845
6TiiDZgtQ3xJLWzrGBWDmc,Kamuran Akkor,Sev Yeter,Beni Kaybettin Artık,43,256673,False,0.444,0.684,0,-6.525,0,0.0379,0.658,0.000145,0.315,0.483,149.361,3,psych-rock,0,20,1,4.2778833333333335
5NykfmxWT7UILu4Xd9zk8F,Plebe Rude,Brasília,Até Quando Esperar,43,268986,False,0.504,0.871,2,-6.669,1,0.0436,0.000157,0.00179,0.118,0.601,94.095,4,punk-rock,0,18,1,4.4831
1oFnf7O5pRtgTt1U6cBxHl,Gece,Gece,22,43,219986,False,0.351,0.794,0,-4.417,1,0.0355,0.0022,2.06e-06,0.0846,0.338,67.469,4,alt-rock,0,2,1,3.6664333333333334
3c1MH4Rr0z7HP86NKvJkGL,Onze:20;Projota,A Nossa Barraca,Deixo Você Ir,43,235229,False,0.384,0.582,8,-9.035,1,0.0925,0.0264,0.0,0.494,0.611,139.91,4,j-rock,0,13,2,3.9204833333333333
2DUxQ0f2AR7QcG7iKOPNGL,Eikichi Yazawa,SUBWAY EXPRESS (50th Anniversary Remastered),チャイナタウン (セルフカバー) - Remastered 2022,43,228320,False,0.69,0.627,1,-10.818,0,0.0313,0.113,0.00033,0.0744,0.855,118.65,4,j-rock,0,34,1,3.8053333333333335
4RMURwDMQR8ppYYnR0Jdiz,Sumo,Divididos Por La Felicidad,Debede,43,172253,False,0.704,0.773,4,-7.454,0,0.119,0.0238,9.82e-05,0.0868,0.791,114.714,4,punk-rock,0,6,1,2.8708833333333335
7y06U9dmbU1d73cX0gjMCj,sumika,Chime,秘密,43,267546,False,0.29,0.54,2,-7.491,1,0.0322,0.293,0.0,0.102,0.394,82.08,4,j-rock,0,2,1,4.4591
5DO6h6YjA9531IA8B0ahBa,Endank Soekamti;Ndarboy Genk,Wayahe Hiling,Wayahe Hiling,43,274923,False,0.673,0.876,11,-3.947,0,0.133,0.0146,0.000417,0.112,0.777,180.152,4,punk-rock,0,13,2,4.58205
0eChv3249vAoIl9oVlDPSP,Charly García,Clics Modernos,Nuevos Trapos,43,245040,False,0.693,0.674,3,-7.935,1,0.0329,0.00776,0.00588,0.114,0.906,131.317,4,punk-rock,0,13,1,4.084
1i663MaTN7dcRxv2UPKOlu,Skay Beilinson,Talismán,El Golem de Paternal,43,234906,False,0.582,0.893,0,-5.193,1,0.0389,0.000184,0.0868,0.0992,0.707,136.006,4,punk-rock,0,20,1,3.9151
58kMtTP8vxuQufw7XyWwXN,My Hair is Bad,life,白春夢,43,260920,False,0.665,0.741,8,-5.576,1,0.0446,0.0565,0.0,0.0495,0.498,93.01,4,j-rock,0,3,1,4.3486666666666665
3y8vOmrtJpdyQ3PkaHQRKm,Matanza,Odiosa Natureza Humana,Remédios Demais,43,144266,False,0.359,0.991,2,-3.688,1,0.121,0.000762,2.23e-05,0.0837,0.433,181.231,4,punk-rock,0,15,1,2.4044333333333334
4Kf80JwKZcrHE0jJQKuH0e,The Dead Milkmen,Death Rides A Pale Cow: The Ultimate Collection,Dean's Dream,43,107866,False,0.404,0.921,6,-5.758,0,0.0415,0.00809,4.45e-06,0.16,0.849,110.589,4,punk-rock,0,12,1,1.7977666666666667
3z0pJZshc9J3SabF4iYjWZ,Tequila Baby,"Sangue, Ouro e Pólvora",Velhas Fotos,43,223840,False,0.603,0.817,7,-7.059,1,0.0299,1.52e-05,0.0115,0.107,0.795,125.033,4,punk-rock,0,12,1,3.7306666666666666
4wRqmqh28WCSZfLrKVPA6N,Patricio Rey y sus Redonditos de Ricota,Un Baión para el Ojo Idiota,Vamos las Bandas,43,228266,False,0.435,0.74,0,-6.354,1,0.0299,0.0545,0.000105,0.0862,0.622,133.433,4,punk-rock,0,16,1,3.8044333333333333
3PVxFrXLdtISm3MSyfkWUk,Attaque 77,Antihumano,Setentista,43,229746,False,0.421,0.907,4,-4.422,1,0.0476,0.0167,6.55e-05,0.198,0.668,156.023,4,punk-rock,0,10,1,3.8291
3IeXqCUNquwfnUQrEXSDnu,Leman Sam,İlla,Ayrılığa Dayanamam,43,195626,False,0.645,0.37,7,-8.955,1,0.0367,0.82,0.0,0.177,0.53,126.029,4,j-rock,0,18,1,3.2604333333333333
4yKFAIgwISeVWcNnatlxx3,Tři Sestry,Sex drógy rokenról,Já jsem Aleš,43,230314,False,0.503,0.874,7,-5.0,1,0.0406,0.055,0.0,0.256,0.524,137.989,4,punk-rock,0,12,1,3.8385666666666665
56IhGBCFIRw9reDg2NTZSz,Soda Stereo,Nada Personal (Remastered),El Cuerpo Del Delito - Remasterizado 2007,43,226653,False,0.769,0.888,11,-5.057,0,0.0485,0.54,0.000218,0.0771,0.949,134.065,4,punk-rock,0,41,1,3.77755
7AQQBWgKM06aL368PRYFHy,The Minds Of 99,The Minds Of 99,Det Er Knud Som Er Død,43,185121,False,0.395,0.779,9,-5.117,0,0.0432,0.0338,3.97e-06,0.226,0.116,167.104,4,punk-rock,0,22,1,3.08535
1PGyfLQdgFPXGEtP2b6ovZ,Dibob,O Fantástico Mundo,1 X 0 Eu,43,220173,False,0.559,0.851,11,-5.199,1,0.0328,0.000964,0.0,0.228,0.515,116.964,4,punk-rock,0,8,1,3.66955
27b2jpa4WuCnpOtozx5kJ8,Strike,Desvio de Conduta,Aquela História,43,189466,False,0.42,0.977,1,-4.348,1,0.104,0.000212,0.000211,0.421,0.711,183.156,4,j-rock,0,15,1,3.157766666666667
48LSzryqsS0K3oNJKwBtEP,Charlie Brown Jr.,Bocas Ordinárias,Somos Poucos Mas Somos Loucos,43,330746,False,0.644,0.896,1,-5.912,1,0.104,0.0656,0.000133,0.0838,0.596,98.087,4,hard-rock,0,29,1,5.512433333333333
0ZPl9nB62OHQNMdLphpyps,Charlie Brown Jr.,Imunidade Musical,É Quente,43,179200,False,0.657,0.949,8,-3.144,1,0.0976,0.00851,1.01e-06,0.0832,0.921,77.55,4,hard-rock,0,8,1,2.986666666666667
6Y57xXG66eowb6BqZfbd0U,Los Prisioneros,La Voz de los '80 (Edición 30 Años),Latinoamérica Es un Pueblo al Sur de Estados Unidos,43,242216,False,0.764,0.749,9,-7.412,1,0.132,0.13,0.0,0.264,0.912,101.515,4,hard-rock,0,51,1,4.036933333333334
0L7TjIdcVQaDlX3nQbMdQC,RADWIMPS,Weathering With You,Voice of Wind (Movie Edit),43,157080,False,0.519,0.924,7,-2.392,1,0.0542,0.0288,0.0,0.223,0.883,119.969,4,j-rock,0,26,1,2.618
6D8MQ04WjnY9Jrhi1MdNFa,Müzeyyen Senar,"Yayınlanmamış Şarkılar, Vol. 2",Gamzedeyim Deva Bulmam,43,197146,False,0.294,0.441,4,-7.625,0,0.0327,0.836,0.467,0.102,0.328,143.52,4,j-rock,0,22,1,3.2857666666666665
0THcY95QscSs9NlATIgoMI,Mr.Children,シフクノオト,Any,43,306133,False,0.631,0.643,3,-5.528,1,0.0299,0.12,0.0,0.0892,0.502,114.883,4,j-rock,0,3,1,5.102216666666667
6Pt0UcyBb3Hf08G0OkQqth,Bobby Darin,I Got Rhythm,18 Yellow Roses,43,137826,False,0.604,0.412,4,-13.994,1,0.0306,0.784,1.38e-06,0.18,0.689,128.71,4,rockabilly,0,15,1,2.2971
3lIZy99mnEArB9FWVoxH3C,Gece,İyi Niyetli Bir Gün,Derbeder,43,245040,False,0.381,0.806,10,-6.376,0,0.0641,0.00184,0.000233,0.162,0.425,172.068,4,alt-rock,0,8,1,4.084
0J4r8Vmq34tTWw0g0wanKP,Titãs,A Melhor Banda De Todos Os Tempos Da Última Semana,A Melhor Banda de Todos os Tempos da Última Semana,43,185466,False,0.48,0.976,2,-3.24,1,0.0552,0.0224,0.0,0.145,0.941,165.812,4,hard-rock,0,50,1,3.0911
01p5s1IbneueexPka3Px3O,Charlie Brown Jr.;Marcelo Nova,Música Popular Caiçara: Edição Luxo (Ao Vivo),Coração Satânico - Ao Vivo,43,271533,False,0.284,0.937,2,-4.411,1,0.164,0.00102,0.0,0.934,0.288,181.937,4,hard-rock,0,26,2,4.52555
0k0uAPdnrsrLyH2YHShWYP,The Beach Boys;Royal Philharmonic Orchestra,The Beach Boys With The Royal Philharmonic Orchestra,Darlin’,43,138607,False,0.605,0.819,11,-4.308,1,0.0263,0.00552,2.54e-06,0.359,0.931,127.563,4,psych-rock,0,7,2,2.3101166666666666
26g90nfKw79y5ZcRRqHLCz,Cem Karaca,Haykırış,Çökertme,43,181973,False,0.629,0.521,6,-9.27,1,0.0378,0.285,0.0,0.125,0.615,124.178,4,psych-rock,0,8,1,3.0328833333333334
3TQKZoYr4tH2YeJ02bcw1m,sumika,Chime,春夏秋冬,43,274560,False,0.543,0.632,11,-5.515,1,0.0304,0.383,0.0,0.093,0.384,79.004,4,j-rock,0,4,1,4.576
3kBV8olpppGCIbhrh8TV6o,Koil,Blacklight,Aku Lupa Aku Luka,43,271268,False,0.485,0.949,10,-6.962,1,0.0423,0.000257,0.399,0.288,0.204,82.018,4,hard-rock,0,17,1,4.521133333333333
1287NimoHeJNaQ5a63Wjua,Pitty,Chiaroscuro,Fracasso,43,216453,False,0.51,0.982,6,-3.362,0,0.0704,0.0311,2.8e-06,0.0973,0.487,141.875,4,hard-rock,0,8,1,3.60755
505rTU8E2KdQEhzJKyuOaE,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",Direto E Reto Sempre,43,166840,False,0.741,0.894,1,-7.648,1,0.0955,0.33,0.000149,0.109,0.964,175.132,4,hard-rock,0,20,1,2.780666666666667
4S0iFqlxNbwThYQWRgvBDB,Plini,Impulse Voices,Pan,43,333000,False,0.523,0.909,1,-6.41,0,0.0354,0.00298,0.881,0.0534,0.208,129.936,4,j-rock,0,3,1,5.55
4fV0JX8psOmXACNG4Gd3JZ,Shakin' Stevens,The Bop Won't Stop,A Love Worth Waiting For,43,202013,False,0.659,0.882,3,-4.304,1,0.0307,0.0424,2.03e-06,0.114,0.922,130.697,4,rock-n-roll,0,24,1,3.3668833333333335
4KWKrzTYu5e7fcYC7nKUun,Charlie Brown Jr.,Imunidade Musical,I Feel So Good Today,43,248800,False,0.688,0.484,1,-9.254,1,0.0298,0.646,0.0129,0.109,0.447,124.062,4,hard-rock,0,20,1,4.1466666666666665
3Suli2OnPcXOOH8z2sR2pu,Charlie Brown Jr.,Acústico (Ao Vivo),Charlie Brown Jr - Ao Vivo,43,229826,False,0.534,0.989,8,-4.952,1,0.117,0.023,0.00913,0.934,0.475,119.432,4,hard-rock,0,26,1,3.830433333333333
3vN6KN471yverVBYT19MGA,Raimundos,Nana neném / Reggae do manêro,Reggae do manêro,43,289933,False,0.784,0.59,11,-7.355,0,0.0879,0.0116,0.00174,0.0434,0.944,144.981,4,hard-rock,0,16,1,4.832216666666667
532WuZy5kwDhU8iNUbLKQK,Charlie Brown Jr.,Imunidade Musical,Pra Não Dizer Que Não Falei Das Flores,43,327506,False,0.571,0.769,1,-4.676,1,0.0281,0.0528,0.00387,0.073,0.919,156.045,4,hard-rock,0,38,1,5.458433333333334
1z9nybTrHWvnbQjBT5DSAd,Kazuya Yoshii,超絶☆ダイナミック!,Cho-Zets☆Dynamic! - English Ver.,43,216306,False,0.392,0.955,7,-2.81,1,0.0486,0.000175,0.0,0.381,0.516,95.988,4,j-rock,0,32,1,3.6051
12wgf01fxaVdmfViuo67fw,Elvis Presley,Moody Blue,Pledging My Love,43,171453,False,0.399,0.42,7,-12.737,1,0.0335,0.84,0.0313,0.168,0.767,69.208,4,rockabilly,0,16,1,2.85755
19JvFc7PGpwKs9cIq0Aes5,RADWIMPS,Your Name.,Cafe at last,43,92226,False,0.638,0.576,7,-7.185,1,0.0357,0.434,0.0344,0.128,0.907,177.07,4,j-rock,0,12,1,1.5371
4RH3xZ49HzsvNZfaZ9CZii,Black Mountain,IV,Space to Bakersfield,43,544070,False,0.279,0.652,11,-9.924,0,0.0373,0.143,0.945,0.0993,0.127,74.512,4,psych-rock,0,20,1,9.067833333333333
1cIshWeBy31zCZA2VueOQf,Tronic,Evoluciona,Misis Guiñi,43,145718,False,0.323,0.952,0,-2.126,0,0.0707,0.0672,0.0,0.294,0.708,203.844,4,punk-rock,0,11,1,2.4286333333333334
7fC8yji6KpWf1snZh1bf9h,PXNDX,La Revancha Del Principe Charro,Corazon De Un Cuento Roto,43,225626,False,0.546,0.975,8,-3.211,1,0.0609,0.00162,1.69e-06,0.103,0.689,115.917,4,punk-rock,0,25,1,3.7604333333333333
0kjhON7m0xrGhhoOaC8OAE,Last Child;Smash,Percayalah (New Version),Percayalah - New Version,43,225594,False,0.537,0.787,2,-4.689,1,0.0311,0.00992,0.0,0.067,0.69,92.554,4,punk-rock,0,24,2,3.7599
1fv1xRgyEKJkG9YVEamBKS,Los Baby's;Shaila Dúrcal,Tributo a,Mi Loca Pasión (feat. Shaila Dúrcal),43,161906,False,0.672,0.86,7,-1.533,1,0.0284,0.213,0.0,0.281,0.847,110.179,4,rock-n-roll,0,36,2,2.6984333333333335
0uIgAmyQYVLQnU2hCULaE3,Paco Cañedo,Paco Cañedo,Un Beso Más (One Last Kiss),43,106026,False,0.576,0.28,10,-21.319,1,0.0661,0.659,0.0,0.418,0.604,133.558,4,rock-n-roll,0,27,1,1.7671
3LwU6R57IykpJiB5a4wD2j,Carajo,Inmundo,El Que Ama Lo Que Hace,43,222520,False,0.464,0.99,6,-2.614,1,0.0884,0.00261,0.0,0.307,0.558,160.03,4,punk-rock,0,22,1,3.708666666666667
4jLRskkvnFsjUB3mvtXp5M,Alberto Vazquez;Estela Nuñez,Cosas de Alberto Vázquez,Para Decir Adiós,43,187426,False,0.578,0.4,11,-11.207,0,0.0285,0.248,0.0,0.218,0.479,89.31,4,rock-n-roll,0,16,2,3.1237666666666666
32TkZ0EXNV01d6i3FquAiC,Alberto Vazquez,Baladas,Si La Invitará Esta Noche,43,191611,False,0.573,0.367,7,-9.494,1,0.0321,0.655,3.68e-06,0.0786,0.303,120.592,3,rock-n-roll,0,25,1,3.1935166666666666
5Fa7z8XzhlGzFdARu6dd5S,Sumo,After Chabon,Banderitas y Globos,43,178386,False,0.439,0.908,2,-8.182,1,0.0408,0.0501,0.631,0.448,0.649,183.254,4,punk-rock,0,19,1,2.9731
5rsiXpifJ6NLCpdhTgOWU6,The Presidents Of The United States Of America,Pure Frosting,Cleveland Rocks,43,153093,False,0.438,0.816,1,-7.573,1,0.0564,0.0171,0.0,0.382,0.644,148.244,4,alt-rock,0,15,1,2.55155
08ZP6LzduiKEURYbNex8SH,Pink Floyd,Hey Hey Rise Up (feat. Andriy Khlyvnyuk of Boombox),A Great Day For Freedom 2022,42,247506,False,0.456,0.318,0,-11.153,1,0.0279,0.0545,0.0,0.437,0.203,89.605,3,psych-rock,0,28,1,4.1251
0VYLCqCYrLo2aZ1mcdVDjH,Planet Hemp,Usuário,"Não Compre, Plante!",42,251493,False,0.652,0.78,0,-8.433,1,0.0507,0.0195,0.0334,0.186,0.656,112.68,4,hard-rock,0,19,1,4.19155
7x4bh40tbYvpN5Gp7fMyts,Ultraje a Rigor,Acústico Mtv,Rebelde Sem Causa - Acústico,42,175280,False,0.457,0.911,0,-6.373,1,0.0782,0.14,0.000228,0.711,0.669,173.135,4,punk-rock,0,28,1,2.921333333333333
2RXv7fZNLSP3X7xWiJ8e5n,Matanza,Música para Beber e Brigar,O Último Bar,42,187333,False,0.455,0.974,9,-2.6,1,0.0486,0.00341,0.0,0.157,0.817,167.934,4,punk-rock,0,12,1,3.1222166666666666
6XblFniaIvfdIfuIlD7Ywg,Chico Science;Nação Zumbi,Da Lama Ao Caos,"Rios, Pontes e Overdrives",42,243573,False,0.747,0.818,8,-9.055,1,0.0366,0.0209,0.03,0.363,0.891,112.986,4,hard-rock,0,25,2,4.05955
7tGQIxmkt6EKCLv4SW3Uxu,División Minúscula,Fronteras,Humanos Como Tú,42,229533,False,0.608,0.741,5,-6.537,1,0.0266,0.0858,0.00044,0.124,0.667,132.084,4,punk-rock,0,15,1,3.82555
5momcZeBnYAHWzxTxVO0pq,Planet Hemp,Usuário,Fazendo a Cabeça,42,200106,False,0.698,0.73,4,-8.146,0,0.094,0.00786,8.57e-05,0.214,0.537,116.189,4,punk-rock,0,16,1,3.3351
7GOBsKucPG5Bh8qzStmrQ6,La Floripondio,Dime Qué Pasa,Bailando Como Mono,42,186848,False,0.678,0.648,7,-6.518,1,0.0312,0.0209,0.0,0.175,0.971,114.95,4,punk-rock,0,18,1,3.114133333333333
6TUYIny2p8j3OmVENYFJSm,GIT,Distorsion,Para Pau,42,270026,False,0.6,0.309,7,-14.714,1,0.035,0.0515,1.38e-05,0.661,0.187,118.927,4,punk-rock,0,8,1,4.5004333333333335
7M7vBoHAwzFQaMf8VaVIn4,Die Ärzte,Die Bestie in Menschengestalt,Friedenspanzer,42,237026,False,0.515,0.927,5,-5.873,0,0.0591,0.00765,0.0,0.564,0.516,111.074,4,punk-rock,0,14,1,3.9504333333333332
53aldgyl3B6Zvpl5wP0UTf,NTRL,XXV,Sorry,42,229213,False,0.532,0.85,11,-7.375,1,0.0572,0.00165,0.582,0.187,0.421,95.991,3,punk-rock,0,5,1,3.8202166666666666
2pHU8MnJRkDOLqQBgoyOE5,Skay Beilinson,Talismán,Flores Secas,42,231800,False,0.614,0.839,9,-6.931,1,0.0412,0.0027,0.000107,0.0942,0.5,149.995,4,punk-rock,0,12,1,3.8633333333333333
33kvjc4Mwb8Bw4spshLlE9,Marco Antonio Muñiz;José José,El Príncipe de la Canción,Tiempo (with José José),42,221520,False,0.275,0.327,3,-10.236,1,0.0336,0.822,0.0,0.108,0.283,141.195,4,rock-n-roll,0,23,2,3.692
34TBrYxr2f00MpEsEvLEs3,Ricardo Ceratto,Los Autenticos Exitos De,Me Estoy Acostumbrando a Ti,42,194706,False,0.523,0.404,3,-12.686,1,0.0407,0.753,0.0,0.428,0.739,76.224,4,rock-n-roll,0,27,1,3.2451
6YeXrQX6jXWJMUHzKnA5Qy,Catupecu Machu,El Mezcal Y La Cobra,Metrópolis Nueva,42,247453,False,0.549,0.881,8,-2.476,1,0.0505,0.0677,0.0,0.399,0.434,130.021,4,punk-rock,0,16,1,4.124216666666666
7coGhA3MmrmiOuboH32qSY,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),Nandemonaiya - English Version,42,342453,False,0.494,0.464,6,-5.747,1,0.0315,0.153,0.0,0.354,0.471,167.882,4,j-rock,0,30,1,5.70755
